%# iteration evaluations sigma axisratio fitness_of(bestever best median worst) mindii idxmaxSD maxSD idxminSD minSD (randomSeed=1488526527682, Fri Mar 03 16:35:27 JST 2017)

17 850 1.1260703283352893 1.7096175969177119 1.1979376398672281 1.1979376398672281 1.2905427921187727 Infinity 0.8454051938977246 22 1.2273582865854125 17 1.0415392003173538
18 900 1.3413942743667797 1.7457106397363287 1.1428033765742482 1.1428033765742482 1.3343374852045444 Infinity 0.8355883366298628 22 1.4486290773873114 17 1.2279928698272045
19 950 1.6517336614584597 1.7490553721450992 1.134172966205789 1.134172966205789 1.307115189853231 Infinity 0.831245678220027 3 1.7629398122730453 17 1.5133816363833996
20 1000 1.978113765370188 1.7630011419510536 1.1259362807496518 1.1259362807496518 1.288298358964132 Infinity 0.8234633265156791 3 2.0937181713194373 17 1.8122218465588313
21 1050 2.330378434320051 1.7633279059511129 1.1198039054235187 1.1198039054235187 1.3093566501831329 Infinity 0.81575787286455 13 2.4460062350924727 17 2.1256154435521744
22 1100 2.9511717864309346 1.7569379350271146 1.074266030789512 1.074266030789512 1.3121774068201866 Infinity 0.8142755166963686 3 3.1221387894969275 17 2.6643881941983025
23 1150 3.5110883700998605 1.760280221871707 1.0646540370174495 1.0646540370174495 1.311333258583328 Infinity 0.8119200270780998 3 3.696702648331132 17 3.1405809718278985
24 1200 4.046079290356828 1.7530793947128844 1.0646540370174495 1.0751132827649268 1.3777073743544226 Infinity 0.8078261876940621 3 4.206712951480954 17 3.60847670138505
25 1250 4.512561790011865 1.752111287795402 1.0646540370174495 1.086149298222811 1.3076623465199442 Infinity 0.7996897234138077 3 4.669210633829818 17 3.9821161819869864
26 1300 4.960873535355952 1.7456455807951414 1.0646540370174495 1.079074206391989 1.5425741656831777 Infinity 0.7982991942227732 3 5.107677081214477 17 4.344178237883711
27 1350 5.068687811257499 1.7385874103481567 1.0646540370174495 1.0714821774990215 1.295227158719468 Infinity 0.7973947356999832 1 5.185675476058461 17 4.4055925611204865
28 1400 5.093513528927604 1.7425403121694756 1.0646540370174495 1.085806591144504 1.390940075182451 Infinity 0.7903372047817562 1 5.21948249205788 17 4.388431544795801
29 1450 5.271494818870819 1.7420101769243082 1.0646540370174495 1.0849665821609096 1.4341844576336695 Infinity 0.7871811024742306 12 5.401012085981047 17 4.516134765999326
30 1500 5.4620912517327085 1.7488431797194657 1.0646540370174495 1.0850542396681413 1.3114982891384352 Infinity 0.7826812538364296 12 5.573508361114893 17 4.679867927945874
31 1550 5.811493947505698 1.7596995312354458 1.0646540370174495 1.0831353733224398 1.374935479070314 Infinity 0.773098103221174 1 5.910249730646581 17 5.001594206408389
32 1600 6.232655522793414 1.7290587229897307 1.0646540370174495 1.1164641718923458 1.4670372230011073 Infinity 0.7769181094103302 3 6.359073390358816 17 5.390308427978893
33 1650 6.6250194086401715 1.7451795962930956 1.0646540370174495 1.087899951466078 1.3344814495523658 Infinity 0.770314492214034 3 6.8291185865671595 20 5.675209370987813
34 1700 7.216476319273235 1.75286059254083 1.0646540370174495 1.0802296761925199 1.303244135766471 Infinity 0.7656133422684124 3 7.52650813568836 20 6.094174591220909
35 1750 7.195923051778684 1.7645434515503131 1.0646540370174495 1.120968744094041 1.5993982478255353 Infinity 0.7555079739209105 3 7.60851118487835 20 6.024559710275802
36 1800 7.423149551872631 1.792508594971435 1.0646540370174495 1.0804615775291968 1.348317707761536 Infinity 0.7520456431433065 3 7.9443423933582125 20 6.128016406096082
37 1850 7.286678977912197 1.8235129785890414 1.0646540370174495 1.0749083744037522 1.4060432923755182 Infinity 0.7414542388518 3 7.816269405328518 20 5.948430189531551
38 1900 6.795414309713583 1.813360627810605 1.0646540370174495 1.0747584930586829 1.248329816200912 Infinity 0.7440985733140483 3 7.279591551071589 20 5.476392175078133
39 1950 6.450074135677657 1.815567808312595 1.0646540370174495 1.0885765970036803 1.3705745674352936 Infinity 0.7362601220029701 3 6.945053817052739 20 5.117174822926031
40 2000 6.2062801362900615 1.840774585770197 1.0646540370174495 1.0789740708989746 1.205881571487386 Infinity 0.7295994229427621 3 6.636806273800279 20 4.854305675622529
41 2050 6.085801593421018 1.860598903347856 1.0646540370174495 1.0710411435153413 1.2266254116671835 Infinity 0.721721649938276 3 6.522971482108953 20 4.700313690628975
42 2100 5.914741627641355 1.8929124784825007 1.0646540370174495 1.0754679806364964 1.2695794970228427 Infinity 0.7119777309230718 3 6.351571853003077 20 4.502549500560958
43 2150 5.812846714321778 1.9438434925999917 1.0646540370174495 1.0685578396597506 1.233146050083535 Infinity 0.7052115931191856 3 6.213080931255197 20 4.369041411420808
44 2200 5.963610567527999 1.9760168617832687 1.0646540370174495 1.0663341440358354 1.1764466676297618 Infinity 0.6958635897988452 3 6.34240256345422 20 4.417529934539907
45 2250 5.626734451744482 2.0034305613567773 1.0646540370174495 1.0675281552650988 1.211089530870454 Infinity 0.6865070489375061 3 5.978652352519973 20 4.126962543235071
46 2300 5.6660511398361155 2.0329450618791336 1.0639693263724783 1.0639693263724783 1.1763215591829603 Infinity 0.677298900595684 3 6.039614046987126 20 4.1166243419474995
47 2350 5.89862193889923 2.084236705003599 1.0639693263724783 1.0725511124139508 1.1888369709906172 Infinity 0.668024133836475 3 6.247321003804993 20 4.234825424568675
48 2400 6.080156315682257 2.1028002956629743 1.0639693263724783 1.0669479661015133 1.167319713283137 Infinity 0.6591657611546702 3 6.411633911691015 20 4.306615810180881
49 2450 5.74494896955445 2.1175800985083604 1.0546656488508324 1.0546656488508324 1.274365281698443 Infinity 0.6501415598858827 3 6.063692791013807 20 4.007899645693552
50 2500 5.401793459534724 2.1444094268423077 1.0546656488508324 1.065520690068824 1.1628772772189153 Infinity 0.6428106290099415 3 5.786595966985397 20 3.728501476962409
51 2550 5.487648168529087 2.210323634700896 1.0546656488508324 1.071546581194695 1.1574886732466694 Infinity 0.6344344336879282 3 5.84420189704873 20 3.7328313156776036
52 2600 5.411492849595713 2.2324626936632437 1.0546656488508324 1.063577000169133 1.1745160678619906 Infinity 0.624276064134265 3 5.759417225377235 20 3.6409428217051354
53 2650 5.534672860065797 2.2589745917061523 1.0546656488508324 1.0604650943673253 1.1894899576180207 Infinity 0.6153100099880344 3 5.8854136147619345 20 3.6835639433665808
54 2700 5.481387952052783 2.3150912587091828 1.0546656488508324 1.0681636897056652 1.1700991065205435 Infinity 0.6078736759134501 3 5.827551129652673 20 3.5999438072848355
55 2750 5.230326129037171 2.337920461350483 1.0545819012953561 1.0545819012953561 1.150924908267359 Infinity 0.5993953618188287 3 5.529922111307948 20 3.404413071195154
56 2800 5.016326974217788 2.3650921101482156 1.0545819012953561 1.0725916518527074 1.120512503911455 Infinity 0.5904660951445558 3 5.289942590947879 20 3.23960853982776
57 2850 4.957253359677524 2.3768670300858084 1.0517171309906133 1.0517171309906133 1.1224940267864114 Infinity 0.5832470939061463 3 5.178317643739761 20 3.158027237890349
58 2900 4.505180823279823 2.408006209353498 1.0517171309906133 1.060941060818442 1.142013957559992 Infinity 0.5752120156107371 3 4.692309310424932 20 2.8457202546023637
59 2950 4.328296866848108 2.4729496792815935 1.0517171309906133 1.0595560358634923 1.1090789838777897 Infinity 0.5668309749115067 3 4.487355843594423 20 2.7066530014434163
60 3000 3.759516465663181 2.502555654438203 1.0517171309906133 1.0582691857147075 1.1019557393530781 Infinity 0.5590922321126676 3 3.8869084866858077 20 2.324794989066239
61 3050 3.745501246123422 2.5356150545316094 1.0517171309906133 1.0606407623066105 1.1016126866198417 Infinity 0.5520315974072844 3 3.868045255320969 20 2.2819920628754606
62 3100 3.4317978334831727 2.5809454041294426 1.0517171309906133 1.0533022770574054 1.100652257941947 2.765360969606061 0.5431309393041588 3 3.532469415375652 20 2.0736897168954695
63 3150 3.228732724749015 2.6113025573251365 1.0517171309906133 1.0543600777484832 1.0887958237835693 Infinity 0.5355880253430279 3 3.3143380702314764 20 1.9363834526975152
64 3200 3.1102045193209524 2.68040156844303 1.0517171309906133 1.0581953059864053 1.0815018149556475 1.333645724746181 0.5290579938919674 3 3.171033219032155 20 1.8422225395214717
65 3250 3.1470260286986766 2.706306055733145 1.0517171309906133 1.0523683161785184 1.0869231479939323 6.135289022073673 0.5226141483590108 19 3.2240500612394074 20 1.8468375615863581
66 3300 3.018854356224749 2.7436435839338387 1.0517171309906133 1.0584211751478378 1.0911065095296868 4.0470399828660595 0.5164277974573703 1 3.091500892669859 20 1.753080435123717
67 3350 2.826226329630313 2.788949176940525 1.0506285616741131 1.0506285616741131 1.0878102236218126 Infinity 0.5099232411117675 1 2.9167239400859635 20 1.6263106227519672
68 3400 2.8190704381682075 2.845263222159582 1.0506285616741131 1.050671236594407 1.0824573602891134 Infinity 0.5047643062744995 3 2.9158716100355435 20 1.6032082911561145
69 3450 2.8298354139859283 2.868751965111368 1.0506285616741131 1.0508002380826251 1.0840447311265429 Infinity 0.4984503457595645 19 2.923482540333484 20 1.5940923634223358
70 3500 2.711798912801106 2.901647201039805 1.0506285616741131 1.0607861423519434 1.0767327978806196 7.9375780713175885 0.49417783170939383 1 2.7998541946028634 20 1.5189891567565814
71 3550 2.6368624663659626 2.8927166328738094 1.0506285616741131 1.0558951927162767 1.0738137859110328 2.168163090239657 0.4917924184468613 19 2.714584450356945 20 1.464205059483594
72 3600 2.4561110103997503 2.914877718264637 1.0506285616741131 1.0523861733704487 1.0764101683897371 Infinity 0.4870959405061066 1 2.517514784746214 20 1.3547964882943082
73 3650 2.2468313929286063 2.974078130721735 1.0506285616741131 1.0551094285882474 1.07476164731565 1.11887396735992 0.47988835150744646 3 2.317066663441417 20 1.2264598900270467
74 3700 2.2054797005256574 3.014510416369178 1.0506285616741131 1.051380388269069 1.0706261575447258 1.179855958134285 0.4733609913135307 3 2.2503280499594203 20 1.1894088598927135
75 3750 2.152823017627602 3.0339475283757857 1.0506285616741131 1.0528637791552675 1.0727758356776678 1.1105431856737298 0.4683289100079597 3 2.210823850912061 20 1.1500704127995647
76 3800 2.0774954471576934 3.0687446695527396 1.0506174177110923 1.0506174177110923 1.0666903220216502 1.1156917442211598 0.4636017975831166 3 2.1316454856582596 20 1.0945396610625884
77 3850 2.07969637266624 3.139580373486998 1.0506174177110923 1.0507740234005445 1.0689651723539764 1.3445863969505414 0.4563654608955409 3 2.1522496622873084 20 1.0863156864007615
78 3900 1.9971409758116847 3.178038632077714 1.049383769877466 1.049383769877466 1.069185995730771 1.093805505499894 0.4522690224113787 3 2.05967954326433 20 1.0300353502301052
79 3950 1.9991339402654522 3.2054162153965446 1.0492389921508145 1.0492389921508145 1.0722878349565403 1.119884931851793 0.44758855883126514 3 2.094657347531929 20 1.026582154973281
80 4000 1.8944971169347145 3.2488232682916327 1.0492389921508145 1.0531049321544237 1.069328373750399 1.178828075685895 0.4438911765930194 3 1.9751552231601164 20 0.9664278592910068
81 4050 1.911422542233638 3.260505463197996 1.0492389921508145 1.050949726883558 1.064989491147799 1.1291493299765518 0.43908171649373723 3 1.9821774664340748 20 0.9673730131803918
82 4100 1.7978299697299773 3.3115197017144005 1.0492389921508145 1.0560521874024262 1.0680408868458005 1.1019484419965628 0.4329827172949501 3 1.8703428878414465 20 0.9030912262544339
83 4150 1.704206055173217 3.3239166379334644 1.0492389921508145 1.0533690807346763 1.0659292358532921 1.093634409274637 0.42778105003320854 3 1.7649191319792252 20 0.8539155357403861
84 4200 1.544575380913003 3.3283472423031824 1.0492389921508145 1.051318158411573 1.065077877794888 1.106201316393655 0.4235826185089172 3 1.598595925108005 20 0.7649469008189572
